5.300000 2.800000 0.00659256  
5.300000 3.100000 0.00659256  
5.300000 3.400000 0.00659256  
5.300000 3.700000 0.00659256  
5.300000 4.000000 0.00659256  
5.300000 4.300000 0.00659256  
5.300000 4.600000 0.00659256  
5.300000 4.900000 0.00659256  
5.300000 5.200000 0.00659256  
5.300000 5.500000 0.00659256  
5.300000 5.800000 0.00659256  
5.300000 6.100000 0.00659256  
5.300000 6.400000 0.00659256  
5.300000 6.700000 0.00659256  
5.300000 7.000000 0.00659256  
5.300000 7.300000 0.00659256  
5.300000 7.600000 0.00659256  
5.300000 7.900000 0.00659256  
5.300000 8.200000 0.00659256  
5.300000 8.500000 0.00659256  
5.300000 8.800000 0.00659256  
5.300000 9.100000 0.00659256  
5.300000 9.400000 0.00659256  
5.300000 9.700000 0.00659256  
5.300000 10.000000 0.00659256  
5.300000 10.300000 0.00659256  
5.300000 10.600000 0.00659256  
5.300000 10.900000 0.00659256  
5.300000 11.200000 0.00659256  
5.300000 11.500000 0.00659256  
5.300000 11.800000 0.00659256  
5.300000 12.100000 0.00659256  
5.300000 12.400000 0.00659256  
5.300000 12.700000 0.00659256  
5.300000 13.000000 0.00659256  
5.300000 13.300000 0.00659256  
5.300000 13.600000 0.00659256  
5.300000 13.900000 0.00659256  
5.300000 14.200000 0.00659256  
5.300000 14.500000 0.00659256  
5.300000 14.800000 0.00659256  

5.400000 0.100000 0.00635065  
5.400000 0.400000 0.00635065  
5.400000 0.700000 0.00635065  
5.400000 1.000000 0.00635065  
5.400000 1.300000 0.00635065  
5.400000 1.600000 0.00635065  
5.400000 1.900000 0.00635065  
5.400000 2.200000 0.00635065  
5.400000 2.500000 0.00635065  
5.400000 2.800000 0.00635065  
5.400000 3.100000 0.00635065  
5.400000 3.400000 0.00635065  
5.400000 3.700000 0.00635065  
5.400000 4.000000 0.00635065  
5.400000 4.300000 0.00635065  
5.400000 4.600000 0.00635065  
5.400000 4.900000 0.00635065  
5.400000 5.200000 0.00635065  
5.400000 5.500000 0.00635065  
5.400000 5.800000 0.00635065  
5.400000 6.100000 0.00635065  
5.400000 6.400000 0.00635065  
5.400000 6.700000 0.00635065  
5.400000 7.000000 0.00635065  
5.400000 7.300000 0.00635065  
5.400000 7.600000 0.00635065  
5.400000 7.900000 0.00635065  
5.400000 8.200000 0.00635065  
5.400000 8.500000 0.00635065  
5.400000 8.800000 0.00635065  
5.400000 9.100000 0.00635065  
5.400000 9.400000 0.00635065  
5.400000 9.700000 0.00635065  
5.400000 10.000000 0.00635065  
5.400000 10.300000 0.00635065  
5.400000 10.600000 0.00635065  
5.400000 10.900000 0.00635065  
5.400000 11.200000 0.00635065  
5.400000 11.500000 0.00635065  
5.400000 11.800000 0.00635065  
5.400000 12.100000 0.00635065  
5.400000 12.400000 0.00635065  
5.400000 12.700000 0.00635065  
5.400000 13.000000 0.00635065  
5.400000 13.300000 0.00635065  
5.400000 13.600000 0.00635065  
5.400000 13.900000 0.00635065  
5.400000 14.200000 0.00635065  
5.400000 14.500000 0.00635065  
5.400000 14.800000 0.00635065  

5.500000 0.100000 0.00612182  
5.500000 0.400000 0.00612182  
5.500000 0.700000 0.00612182  
5.500000 1.000000 0.00612182  
5.500000 1.300000 0.00612182  
5.500000 1.600000 0.00612182  
5.500000 1.900000 0.00612182  
5.500000 2.200000 0.00612182  
5.500000 2.500000 0.00612182  
5.500000 2.800000 0.00612182  
5.500000 3.100000 0.00612182  
5.500000 3.400000 0.00612182  
5.500000 3.700000 0.00612182  
5.500000 4.000000 0.00612182  
5.500000 4.300000 0.00612182  
5.500000 4.600000 0.00612182  
5.500000 4.900000 0.00612182  
5.500000 5.200000 0.00612182  
5.500000 5.500000 0.00612182  
5.500000 5.800000 0.00612182  
5.500000 6.100000 0.00612182  
5.500000 6.400000 0.00612182  
5.500000 6.700000 0.00612182  
5.500000 7.000000 0.00612182  
5.500000 7.300000 0.00612182  
5.500000 7.600000 0.00612182  
5.500000 7.900000 0.00612182  
5.500000 8.200000 0.00612182  
5.500000 8.500000 0.00612182  
5.500000 8.800000 0.00612182  
5.500000 9.100000 0.00612182  
5.500000 9.400000 0.00612182  
5.500000 9.700000 0.00612182  
5.500000 10.000000 0.00612182  
5.500000 10.300000 0.00612182  
5.500000 10.600000 0.00612182  
5.500000 10.900000 0.00612182  
5.500000 11.200000 0.00612182  
5.500000 11.500000 0.00612182  
5.500000 11.800000 0.00612182  
5.500000 12.100000 0.00612182  
5.500000 12.400000 0.00612182  
5.500000 12.700000 0.00612182  
5.500000 13.000000 0.00612182  
5.500000 13.300000 0.00612182  
5.500000 13.600000 0.00612182  
5.500000 13.900000 0.00612182  
5.500000 14.200000 0.00612182  
5.500000 14.500000 0.00612182  
5.500000 14.800000 0.00612182  

5.600000 0.100000 0.00590513  
5.600000 0.400000 0.00590513  
5.600000 0.700000 0.00590513  
5.600000 1.000000 0.00590513  
5.600000 1.300000 0.00590513  
5.600000 1.600000 0.00590513  
5.600000 1.900000 0.00590513  
5.600000 2.200000 0.00590513  
5.600000 2.500000 0.00590513  
5.600000 2.800000 0.00590513  
5.600000 3.100000 0.00590513  
5.600000 3.400000 0.00590513  
5.600000 3.700000 0.00590513  
5.600000 4.000000 0.00590513  
5.600000 4.300000 0.00590513  
5.600000 4.600000 0.00590513  
5.600000 4.900000 0.00590513  
5.600000 5.200000 0.00590513  
5.600000 5.500000 0.00590513  
5.600000 5.800000 0.00590513  
5.600000 6.100000 0.00590513  
5.600000 6.400000 0.00590513  
5.600000 6.700000 0.00590513  
5.600000 7.000000 0.00590513  
5.600000 7.300000 0.00590513  
5.600000 7.600000 0.00590513  
5.600000 7.900000 0.00590513  
5.600000 8.200000 0.00590513  
5.600000 8.500000 0.00590513  
5.600000 8.800000 0.00590513  
5.600000 9.100000 0.00590513  
5.600000 9.400000 0.00590513  
5.600000 9.700000 0.00590513  
5.600000 10.000000 0.00590513  
5.600000 10.300000 0.00590513  
5.600000 10.600000 0.00590513  
5.600000 10.900000 0.00590513  
5.600000 11.200000 0.00590513  
5.600000 11.500000 0.00590513  
5.600000 11.800000 0.00590513  
5.600000 12.100000 0.00590513  
5.600000 12.400000 0.00590513  
5.600000 12.700000 0.00590513  
5.600000 13.000000 0.00590513  
5.600000 13.300000 0.00590513  
5.600000 13.600000 0.00590513  
5.600000 13.900000 0.00590513  
5.600000 14.200000 0.00590513  
5.600000 14.500000 0.00590513  
5.600000 14.800000 0.00590513  

5.700000 0.100000 0.00569975  
5.700000 0.400000 0.00569975  
5.700000 0.700000 0.00569975  
5.700000 1.000000 0.00569975  
5.700000 1.300000 0.00569975  
5.700000 1.600000 0.00569975  
5.700000 1.900000 0.00569975  
5.700000 2.200000 0.00569975  
5.700000 2.500000 0.00569975  
5.700000 2.800000 0.00569975  
5.700000 3.100000 0.00569975  
5.700000 3.400000 0.00569975  
5.700000 3.700000 0.00569975  
5.700000 4.000000 0.00569975  
5.700000 4.300000 0.00569975  
5.700000 4.600000 0.00569975  
5.700000 4.900000 0.00569975  
5.700000 5.200000 0.00569975  
5.700000 5.500000 0.00569975  
5.700000 5.800000 0.00569975  
5.700000 6.100000 0.00569975  
5.700000 6.400000 0.00569975  
5.700000 6.700000 0.00569975  
5.700000 7.000000 0.00569975  
5.700000 7.300000 0.00569975  
5.700000 7.600000 0.00569975  
5.700000 7.900000 0.00569975  
5.700000 8.200000 0.00569975  
5.700000 8.500000 0.00569975  
5.700000 8.800000 0.00569975  
5.700000 9.100000 0.00569975  
5.700000 9.400000 0.00569975  
5.700000 9.700000 0.00569975  
5.700000 10.000000 0.00569975  
5.700000 10.300000 0.00569975  
5.700000 10.600000 0.00569975  
5.700000 10.900000 0.00569975  
5.700000 11.200000 0.00569975  
5.700000 11.500000 0.00569975  
5.700000 11.800000 0.00569975  
5.700000 12.100000 0.00569975  
5.700000 12.400000 0.00569975  
5.700000 12.700000 0.00569975  
5.700000 13.000000 0.00569975  
5.700000 13.300000 0.00569975  
5.700000 13.600000 0.00569975  
5.700000 13.900000 0.00569975  
5.700000 14.200000 0.00569975  
5.700000 14.500000 0.00569975  
5.700000 14.800000 0.00569975  

5.800000 0.100000 0.0055049  
5.800000 0.400000 0.0055049  
5.800000 0.700000 0.0055049  
5.800000 1.000000 0.0055049  
5.800000 1.300000 0.0055049  
5.800000 1.600000 0.0055049  
5.800000 1.900000 0.0055049  
5.800000 2.200000 0.0055049  
5.800000 2.500000 0.0055049  
5.800000 2.800000 0.0055049  
5.800000 3.100000 0.0055049  
5.800000 3.400000 0.0055049  
5.800000 3.700000 0.0055049  
5.800000 4.000000 0.0055049  
5.800000 4.300000 0.0055049  
5.800000 4.600000 0.0055049  
5.800000 4.900000 0.0055049  
5.800000 5.200000 0.0055049  
5.800000 5.500000 0.0055049  
5.800000 5.800000 0.0055049  
5.800000 6.100000 0.0055049  
5.800000 6.400000 0.0055049  
5.800000 6.700000 0.0055049  
5.800000 7.000000 0.0055049  
5.800000 7.300000 0.0055049  
5.800000 7.600000 0.0055049  
5.800000 7.900000 0.0055049  
5.800000 8.200000 0.0055049  
5.800000 8.500000 0.0055049  
5.800000 8.800000 0.0055049  
5.800000 9.100000 0.0055049  
5.800000 9.400000 0.0055049  
5.800000 9.700000 0.0055049  
5.800000 10.000000 0.0055049  
5.800000 10.300000 0.0055049  
5.800000 10.600000 0.0055049  
5.800000 10.900000 0.0055049  
5.800000 11.200000 0.0055049  
5.800000 11.500000 0.0055049  
5.800000 11.800000 0.0055049  
5.800000 12.100000 0.0055049  
5.800000 12.400000 0.0055049  
5.800000 12.700000 0.0055049  
5.800000 13.000000 0.0055049  
5.800000 13.300000 0.0055049  
5.800000 13.600000 0.0055049  
5.800000 13.900000 0.0055049  
5.800000 14.200000 0.0055049  
5.800000 14.500000 0.0055049  
5.800000 14.800000 0.0055049  

5.900000 0.100000 0.00531988  
5.900000 0.400000 0.00531988  
5.900000 0.700000 0.00531988  
5.900000 1.000000 0.00531988  
5.900000 1.300000 0.00531988  
5.900000 1.600000 0.00531988  
5.900000 1.900000 0.00531988  
5.900000 2.200000 0.00531988  
5.900000 2.500000 0.00531988  
5.900000 2.800000 0.00531988  
5.900000 3.100000 0.00531988  
5.900000 3.400000 0.00531988  
5.900000 3.700000 0.00531988  
5.900000 4.000000 0.00531988  
5.900000 4.300000 0.00531988  
5.900000 4.600000 0.00531988  
5.900000 4.900000 0.00531988  
5.900000 5.200000 0.00531988  
5.900000 5.500000 0.00531988  
5.900000 5.800000 0.00531988  
5.900000 6.100000 0.00531988  
5.900000 6.400000 0.00531988  
5.900000 6.700000 0.00531988  
5.900000 7.000000 0.00531988  
5.900000 7.300000 0.00531988  
5.900000 7.600000 0.00531988  
5.900000 7.900000 0.00531988  
5.900000 8.200000 0.00531988  
5.900000 8.500000 0.00531988  
5.900000 8.800000 0.00531988  
5.900000 9.100000 0.00531988  
5.900000 9.400000 0.00531988  
5.900000 9.700000 0.00531988  
5.900000 10.000000 0.00531988  
5.900000 10.300000 0.00531988  
5.900000 10.600000 0.00531988  
5.900000 10.900000 0.00531988  
5.900000 11.200000 0.00531988  
5.900000 11.500000 0.00531988  
5.900000 11.800000 0.00531988  
5.900000 12.100000 0.00531988  
5.900000 12.400000 0.00531988  
5.900000 12.700000 0.00531988  
5.900000 13.000000 0.00531988  
5.900000 13.300000 0.00531988  
5.900000 13.600000 0.00531988  
5.900000 13.900000 0.00531988  
5.900000 14.200000 0.00531988  
5.900000 14.500000 0.00531988  
5.900000 14.800000 0.00531988  

6.000000 0.100000 0.00514403  
6.000000 0.400000 0.00514403  
6.000000 0.700000 0.00514403  
6.000000 1.000000 0.00514403  
6.000000 1.300000 0.00514403  
6.000000 1.600000 0.00514403  
6.000000 1.900000 0.00514403  
6.000000 2.200000 0.00514403  
6.000000 2.500000 0.00514403  
6.000000 2.800000 0.00514403  
6.000000 3.100000 0.00514403  
6.000000 3.400000 0.00514403  
6.000000 3.700000 0.00514403  
6.000000 4.000000 0.00514403  
6.000000 4.300000 0.00514403  
6.000000 4.600000 0.00514403  
6.000000 4.900000 0.00514403  
6.000000 5.200000 0.00514403  
6.000000 5.500000 0.00514403  
6.000000 5.800000 0.00514403  
6.000000 6.100000 0.00514403  
6.000000 6.400000 0.00514403  
6.000000 6.700000 0.00514403  
6.000000 7.000000 0.00514403  
6.000000 7.300000 0.00514403  
6.000000 7.600000 0.00514403  
6.000000 7.900000 0.00514403  
6.000000 8.200000 0.00514403  
6.000000 8.500000 0.00514403  
6.000000 8.800000 0.00514403  
6.000000 9.100000 0.00514403  
6.000000 9.400000 0.00514403  
6.000000 9.700000 0.00514403  
6.000000 10.000000 0.00514403  
6.000000 10.300000 0.00514403  
6.000000 10.600000 0.00514403  
6.000000 10.900000 0.00514403  
6.000000 11.200000 0.00514403  
6.000000 11.500000 0.00514403  
6.000000 11.800000 0.00514403  
6.000000 12.100000 0.00514403  
6.000000 12.400000 0.00514403  
6.000000 12.700000 0.00514403  
6.000000 13.000000 0.00514403  
6.000000 13.300000 0.00514403  
6.000000 13.600000 0.00514403  
6.000000 13.900000 0.00514403  
6.000000 14.200000 0.00514403  
6.000000 14.500000 0.00514403  
6.000000 14.800000 0.00514403  

6.100000 0.100000 0.00497675  
6.100000 0.400000 0.00497675  
6.100000 0.700000 0.00497675  
6.100000 1.000000 0.00497675  
6.100000 1.300000 0.00497675  
6.100000 1.600000 0.00497675  
6.100000 1.900000 0.00497675  
6.100000 2.200000 0.00497675  
6.100000 2.500000 0.00497675  
6.100000 2.800000 0.00497675  
6.100000 3.100000 0.00497675  
6.100000 3.400000 0.00497675  
6.100000 3.700000 0.00497675  
6.100000 4.000000 0.00497675  
6.100000 4.300000 0.00497675  
6.100000 4.600000 0.00497675  
6.100000 4.900000 0.00497675  
6.100000 5.200000 0.00497675  
6.100000 5.500000 0.00497675  
6.100000 5.800000 0.00497675  
6.100000 6.100000 0.00497675  
6.100000 6.400000 0.00497675  
6.100000 6.700000 0.00497675  
6.100000 7.000000 0.00497675  
6.100000 7.300000 0.00497675  
6.100000 7.600000 0.00497675  
6.100000 7.900000 0.00497675  
6.100000 8.200000 0.00497675  
6.100000 8.500000 0.00497675  
6.100000 8.800000 0.00497675  
6.100000 9.100000 0.00497675  
6.100000 9.400000 0.00497675  
6.100000 9.700000 0.00497675  
6.100000 10.000000 0.00497675  
6.100000 10.300000 0.00497675  
6.100000 10.600000 0.00497675  
6.100000 10.900000 0.00497675  
6.100000 11.200000 0.00497675  
6.100000 11.500000 0.00497675  
6.100000 11.800000 0.00497675  
6.100000 12.100000 0.00497675  
6.100000 12.400000 0.00497675  
6.100000 12.700000 0.00497675  
6.100000 13.000000 0.00497675  
6.100000 13.300000 0.00497675  
6.100000 13.600000 0.00497675  
6.100000 13.900000 0.00497675  
6.100000 14.200000 0.00497675  
6.100000 14.500000 0.00497675  
6.100000 14.800000 0.00497675  

6.200000 0.100000 0.00481751  
6.200000 0.400000 0.00481751  
6.200000 0.700000 0.00481751  
6.200000 1.000000 0.00481751  
6.200000 1.300000 0.00481751  
6.200000 1.600000 0.00481751  
6.200000 1.900000 0.00481751  
6.200000 2.200000 0.00481751  
6.200000 2.500000 0.00481751  
6.200000 2.800000 0.00481751  
6.200000 3.100000 0.00481751  
6.200000 3.400000 0.00481751  
6.200000 3.700000 0.00481751  
6.200000 4.000000 0.00481751  
6.200000 4.300000 0.00481751  
6.200000 4.600000 0.00481751  
6.200000 4.900000 0.00481751  
6.200000 5.200000 0.00481751  
6.200000 5.500000 0.00481751  
6.200000 5.800000 0.00481751  
6.200000 6.100000 0.00481751  
6.200000 6.400000 0.00481751  
6.200000 6.700000 0.00481751  
6.200000 7.000000 0.00481751  
6.200000 7.300000 0.00481751  
6.200000 7.600000 0.00481751  
6.200000 7.900000 0.00481751  
6.200000 8.200000 0.00481751  
6.200000 8.500000 0.00481751  
6.200000 8.800000 0.00481751  
6.200000 9.100000 0.00481751  
6.200000 9.400000 0.00481751  
6.200000 9.700000 0.00481751  
6.200000 10.000000 0.00481751  
6.200000 10.300000 0.00481751  
6.200000 10.600000 0.00481751  
6.200000 10.900000 0.00481751  
6.200000 11.200000 0.00481751  
6.200000 11.500000 0.00481751  
6.200000 11.800000 0.00481751  
6.200000 12.100000 0.00481751  
6.200000 12.400000 0.00481751  
6.200000 12.700000 0.00481751  
6.200000 13.000000 0.00481751  
6.200000 13.300000 0.00481751  
6.200000 13.600000 0.00481751  
6.200000 13.900000 0.00481751  
6.200000 14.200000 0.00481751  
6.200000 14.500000 0.00481751  
6.200000 14.800000 0.00481751  

6.300000 0.100000 0.00466578  
6.300000 0.400000 0.00466578  
6.300000 0.700000 0.00466578  
6.300000 1.000000 0.00466578  
6.300000 1.300000 0.00466578  
6.300000 1.600000 0.00466578  
6.300000 1.900000 0.00466578  
6.300000 2.200000 0.00466578  
6.300000 2.500000 0.00466578  
6.300000 2.800000 0.00466578  
6.300000 3.100000 0.00466578  
6.300000 3.400000 0.00466578  
6.300000 3.700000 0.00466578  
6.300000 4.000000 0.00466578  
6.300000 4.300000 0.00466578  
6.300000 4.600000 0.00466578  
6.300000 4.900000 0.00466578  
6.300000 5.200000 0.00466578  
6.300000 5.500000 0.00466578  
6.300000 5.800000 0.00466578  
6.300000 6.100000 0.00466578  
6.300000 6.400000 0.00466578  
6.300000 6.700000 0.00466578  
6.300000 7.000000 0.00466578  
6.300000 7.300000 0.00466578  
6.300000 7.600000 0.00466578  
6.300000 7.900000 0.00466578  
6.300000 8.200000 0.00466578  
6.300000 8.500000 0.00466578  
6.300000 8.800000 0.00466578  
6.300000 9.100000 0.00466578  
6.300000 9.400000 0.00466578  
6.300000 9.700000 0.00466578  
6.300000 10.000000 0.00466578  
6.300000 10.300000 0.00466578  
6.300000 10.600000 0.00466578  
6.300000 10.900000 0.00466578  
6.300000 11.200000 0.00466578  
6.300000 11.500000 0.00466578  
6.300000 11.800000 0.00466578  
6.300000 12.100000 0.00466578  
6.300000 12.400000 0.00466578  
6.300000 12.700000 0.00466578  
6.300000 13.000000 0.00466578  
6.300000 13.300000 0.00466578  
6.300000 13.600000 0.00466578  
6.300000 13.900000 0.00466578  
6.300000 14.200000 0.00466578  
6.300000 14.500000 0.00466578  
6.300000 14.800000 0.00466578  

6.400000 0.100000 0.00452112  
6.400000 0.400000 0.00452112  
6.400000 0.700000 0.00452112  
6.400000 1.000000 0.00452112  
6.400000 1.300000 0.00452112  
6.400000 1.600000 0.00452112  
6.400000 1.900000 0.00452112  
6.400000 2.200000 0.00452112  
6.400000 2.500000 0.00452112  
6.400000 2.800000 0.00452112  
6.400000 3.100000 0.00452112  
6.400000 3.400000 0.00452112  
6.400000 3.700000 0.00452112  
6.400000 4.000000 0.00452112  
6.400000 4.300000 0.00452112  
6.400000 4.600000 0.00452112  
6.400000 4.900000 0.00452112  
6.400000 5.200000 0.00452112  
6.400000 5.500000 0.00452112  
6.400000 5.800000 0.00452112  
6.400000 6.100000 0.00452112  
6.400000 6.400000 0.00452112  
6.400000 6.700000 0.00452112  
6.400000 7.000000 0.00452112  
6.400000 7.300000 0.00452112  
6.400000 7.600000 0.00452112  
6.400000 7.900000 0.00452112  
6.400000 8.200000 0.00452112  
6.400000 8.500000 0.00452112  
6.400000 8.800000 0.00452112  
6.400000 9.100000 0.00452112  
6.400000 9.400000 0.00452112  
6.400000 9.700000 0.00452112  
6.400000 10.000000 0.00452112  
6.400000 10.300000 0.00452112  
6.400000 10.600000 0.00452112  
6.400000 10.900000 0.00452112  
6.400000 11.200000 0.00452112  
6.400000 11.500000 0.00452112  
6.400000 11.800000 0.00452112  
6.400000 12.100000 0.00452112  
6.400000 12.400000 0.00452112  
6.400000 12.700000 0.00452112  
6.400000 13.000000 0.00452112  
6.400000 13.300000 0.00452112  
6.400000 13.600000 0.00452112  
6.400000 13.900000 0.00452112  
6.400000 14.200000 0.00452112  
6.400000 14.500000 0.00452112  
6.400000 14.800000 0.00452112  

6.500000 0.100000 0.00438308  
6.500000 0.400000 0.00438308  
6.500000 0.700000 0.00438308  
6.500000 1.000000 0.00438308  
6.500000 1.300000 0.00438308  
6.500000 1.600000 0.00438308  
6.500000 1.900000 0.00438308  
6.500000 2.200000 0.00438308  
6.500000 2.500000 0.00438308  
6.500000 2.800000 0.00438308  
6.500000 3.100000 0.00438308  
6.500000 3.400000 0.00438308  
6.500000 3.700000 0.00438308  
6.500000 4.000000 0.00438308  
6.500000 4.300000 0.00438308  
6.500000 4.600000 0.00438308  
6.500000 4.900000 0.00438308  
6.500000 5.200000 0.00438308  
6.500000 5.500000 0.00438308  
6.500000 5.800000 0.00438308  
6.500000 6.100000 0.00438308  
6.500000 6.400000 0.00438308  
6.500000 6.700000 0.00438308  
6.500000 7.000000 0.00438308  
6.500000 7.300000 0.00438308  
6.500000 7.600000 0.00438308  
6.500000 7.900000 0.00438308  
6.500000 8.200000 0.00438308  
6.500000 8.500000 0.00438308  
6.500000 8.800000 0.00438308  
6.500000 9.100000 0.00438308  
6.500000 9.400000 0.00438308  
6.500000 9.700000 0.00438308  
6.500000 10.000000 0.00438308  
6.500000 10.300000 0.00438308  
6.500000 10.600000 0.00438308  
6.500000 10.900000 0.00438308  
6.500000 11.200000 0.00438308  
6.500000 11.500000 0.00438308  
6.500000 11.800000 0.00438308  
6.500000 12.100000 0.00438308  
6.500000 12.400000 0.00438308  
6.500000 12.700000 0.00438308  
6.500000 13.000000 0.00438308  
6.500000 13.300000 0.00438308  
6.500000 13.600000 0.00438308  
6.500000 13.900000 0.00438308  
6.500000 14.200000 0.00438308  
6.500000 14.500000 0.00438308  
6.500000 14.800000 0.00438308  

6.600000 0.100000 0.00425126  
6.600000 0.400000 0.00425126  
6.600000 0.700000 0.00425126  
6.600000 1.000000 0.00425126  
6.600000 1.300000 0.00425126  
6.600000 1.600000 0.00425126  
6.600000 1.900000 0.00425126  
6.600000 2.200000 0.00425126  
6.600000 2.500000 0.00425126  
6.600000 2.800000 0.00425126  
6.600000 3.100000 0.00425126  
6.600000 3.400000 0.00425126  
6.600000 3.700000 0.00425126  
6.600000 4.000000 0.00425126  
6.600000 4.300000 0.00425126  
6.600000 4.600000 0.00425126  
6.600000 4.900000 0.00425126  
6.600000 5.200000 0.00425126  
6.600000 5.500000 0.00425126  
6.600000 5.800000 0.00425126  
6.600000 6.100000 0.00425126  
6.600000 6.400000 0.00425126  
6.600000 6.700000 0.00425126  
6.600000 7.000000 0.00425126  
6.600000 7.300000 0.00425126  
6.600000 7.600000 0.00425126  
6.600000 7.900000 0.00425126  
6.600000 8.200000 0.00425126  
6.600000 8.500000 0.00425126  
6.600000 8.800000 0.00425126  
6.600000 9.100000 0.00425126  
6.600000 9.400000 0.00425126  
6.600000 9.700000 0.00425126  
6.600000 10.000000 0.00425126  
6.600000 10.300000 0.00425126  
6.600000 10.600000 0.00425126  
6.600000 10.900000 0.00425126  
6.600000 11.200000 0.00425126  
6.600000 11.500000 0.00425126  
6.600000 11.800000 0.00425126  
6.600000 12.100000 0.00425126  
6.600000 12.400000 0.00425126  
6.600000 12.700000 0.00425126  
6.600000 13.000000 0.00425126  
6.600000 13.300000 0.00425126  
6.600000 13.600000 0.00425126  
6.600000 13.900000 0.00425126  
6.600000 14.200000 0.00425126  
6.600000 14.500000 0.00425126  
6.600000 14.800000 0.00425126  

6.700000 0.100000 0.00412531  
6.700000 0.400000 0.00412531  
6.700000 0.700000 0.00412531  
6.700000 1.000000 0.00412531  
6.700000 1.300000 0.00412531  
6.700000 1.600000 0.00412531  
6.700000 1.900000 0.00412531  
6.700000 2.200000 0.00412531  
6.700000 2.500000 0.00412531  
6.700000 2.800000 0.00412531  
6.700000 3.100000 0.00412531  
6.700000 3.400000 0.00412531  
6.700000 3.700000 0.00412531  
6.700000 4.000000 0.00412531  
6.700000 4.300000 0.00412531  
6.700000 4.600000 0.00412531  
6.700000 4.900000 0.00412531  
6.700000 5.200000 0.00412531  
6.700000 5.500000 0.00412531  
6.700000 5.800000 0.00412531  
6.700000 6.100000 0.00412531  
6.700000 6.400000 0.00412531  
6.700000 6.700000 0.00412531  
6.700000 7.000000 0.00412531  
6.700000 7.300000 0.00412531  
6.700000 7.600000 0.00412531  
6.700000 7.900000 0.00412531  
6.700000 8.200000 0.00412531  
6.700000 8.500000 0.00412531  
6.700000 8.800000 0.00412531  
6.700000 9.100000 0.00412531  
6.700000 9.400000 0.00412531  
6.700000 9.700000 0.00412531  
6.700000 10.000000 0.00412531  
6.700000 10.300000 0.00412531  
6.700000 10.600000 0.00412531  
6.700000 10.900000 0.00412531  
6.700000 11.200000 0.00412531  
6.700000 11.500000 0.00412531  
6.700000 11.800000 0.00412531  
6.700000 12.100000 0.00412531  
6.700000 12.400000 0.00412531  
6.700000 12.700000 0.00412531  
6.700000 13.000000 0.00412531  
6.700000 13.300000 0.00412531  
6.700000 13.600000 0.00412531  
6.700000 13.900000 0.00412531  
6.700000 14.200000 0.00412531  
6.700000 14.500000 0.00412531  
6.700000 14.800000 0.00412531  

6.800000 0.100000 0.00400487  
6.800000 0.400000 0.00400487  
6.800000 0.700000 0.00400487  
6.800000 1.000000 0.00400487  
6.800000 1.300000 0.00400487  
6.800000 1.600000 0.00400487  
6.800000 1.900000 0.00400487  
6.800000 2.200000 0.00400487  
6.800000 2.500000 0.00400487  
6.800000 2.800000 0.00400487  
6.800000 3.100000 0.00400487  
6.800000 3.400000 0.00400487  
6.800000 3.700000 0.00400487  
6.800000 4.000000 0.00400487  
6.800000 4.300000 0.00400487  
6.800000 4.600000 0.00400487  
6.800000 4.900000 0.00400487  
6.800000 5.200000 0.00400487  
6.800000 5.500000 0.00400487  
6.800000 5.800000 0.00400487  
6.800000 6.100000 0.00400487  
6.800000 6.400000 0.00400487  
6.800000 6.700000 0.00400487  
6.800000 7.000000 0.00400487  
6.800000 7.300000 0.00400487  
6.800000 7.600000 0.00400487  
6.800000 7.900000 0.00400487  
6.800000 8.200000 0.00400487  
6.800000 8.500000 0.00400487  
6.800000 8.800000 0.00400487  
6.800000 9.100000 0.00400487  
6.800000 9.400000 0.00400487  
6.800000 9.700000 0.00400487  
6.800000 10.000000 0.00400487  
6.800000 10.300000 0.00400487  
6.800000 10.600000 0.00400487  
6.800000 10.900000 0.00400487  
6.800000 11.200000 0.00400487  
6.800000 11.500000 0.00400487  
6.800000 11.800000 0.00400487  
6.800000 12.100000 0.00400487  
6.800000 12.400000 0.00400487  
6.800000 12.700000 0.00400487  
6.800000 13.000000 0.00400487  
6.800000 13.300000 0.00400487  
6.800000 13.600000 0.00400487  
6.800000 13.900000 0.00400487  
6.800000 14.200000 0.00400487  
6.800000 14.500000 0.00400487  
6.800000 14.800000 0.00400487  

6.900000 0.100000 0.00388962  
6.900000 0.400000 0.00388962  
6.900000 0.700000 0.00388962  
6.900000 1.000000 0.00388962  
6.900000 1.300000 0.00388962  
6.900000 1.600000 0.00388962  
6.900000 1.900000 0.00388962  
6.900000 2.200000 0.00388962  
6.900000 2.500000 0.00388962  
6.900000 2.800000 0.00388962  
6.900000 3.100000 0.00388962  
6.900000 3.400000 0.00388962  
6.900000 3.700000 0.00388962  
6.900000 4.000000 0.00388962  
6.900000 4.300000 0.00388962  
6.900000 4.600000 0.00388962  
6.900000 4.900000 0.00388962  
6.900000 5.200000 0.00388962  
6.900000 5.500000 0.00388962  
6.900000 5.800000 0.00388962  
6.900000 6.100000 0.00388962  
6.900000 6.400000 0.00388962  
6.900000 6.700000 0.00388962  
6.900000 7.000000 0.00388962  
6.900000 7.300000 0.00388962  
6.900000 7.600000 0.00388962  
6.900000 7.900000 0.00388962  
6.900000 8.200000 0.00388962  
6.900000 8.500000 0.00388962  
6.900000 8.800000 0.00388962  
6.900000 9.100000 0.00388962  
